"Status","Name","Duration in ms","Description"
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2130",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.selectAllProductsUsingCheckBoxOnProductCard","2777",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToNotificationsPage","11953",""
"passed","ru.wildberries.tests.home.HomePageCommonTest.openAppGalleryUsingButtonInFooter","4205",""
"passed","ru.wildberries.tests.poned.FiltersPonedPageTest.createNewGroupWithSameNameAsExist","3870",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToWaitingListPage","12324",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.createNewGroupWithNameLessThan17Characters","2948",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","20033",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2210",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","24615",""
"passed","ru.wildberries.tests.basket.AuthorizedUserBasketTest.selectProductsThroughEachProductCheckbox","51529",""
"passed","ru.wildberries.tests.poned.FiltersPonedPageTest.createNewGroupWithDialogDismissed","4051",""
"passed","ru.wildberries.tests.basket.AuthorizedUserBasketTest.moveToPonedLastAvailableProductsUsingMultiSelect","75138",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2134",""
"passed","ru.wildberries.tests.poned.PonedToBasketTest.moveToBasketAvailableAndNotAvailableProductsIfBasketContainsOneItItem","74387",""
"passed","ru.wildberries.tests.poned.PonedPageTest.deleteIconForNotAvailableProductOnProductCard","10037",""
"passed","ru.wildberries.tests.home.HomePageCommonTest.openGooglePlayUsingButtonInFooter","4635",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToPickupsPage","13621",""
"passed","ru.wildberries.tests.poned.FiltersPonedPageTest.createNewGroupWithNameLessThan17Characters","2624",""
"failed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","9600",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.deleteGroupUsingKebabMenu","5607",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","20719",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","22085",""
"passed","ru.wildberries.tests.catalog.CommonCatalogTest.addToPoned","5111",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2210",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2058",""
"passed","ru.wildberries.tests.poned.PonedToBasketTest.moveToBasketProductsUseMultiSelectIfBasketContainsThisItem","72985",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","20700",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","4583",""
"broken","ru.wildberries.tests.poned.PonedPageTest.toBasketButtonIconOnProductCard","3492",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2290",""
"passed","ru.wildberries.tests.poned.PonedPageTest.deleteIconForAvailableProductOnProductCard","7849",""
"passed","ru.wildberries.tests.home.HomePageCommonTest.openDesktopVersionUsingDesktopVersionButtonInFooter","3814",""
"broken","ru.wildberries.tests.waitinglist.WaitingListToBasketTest.toBasketIconOnWaitingListProductItemAndBasketContainsThisProduct","111866",""
"passed","ru.wildberries.tests.basket.BasketToPonedTest.transferToPonedAvailableProductsUsingMultiSelect","76044",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.deleteMultipleGroups","9479",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","19538",""
"passed","ru.wildberries.tests.poned.FiltersPonedPageTest.allProductsGroupsFilter","14325",""
"passed","ru.wildberries.tests.search.SearchWithSuggestTest.enterAnIncompleteCyrillicVendorName","4071",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","24483",""
"passed","ru.wildberries.tests.home.HomePageCommonTest.navigateToBrandsPageFromHomePage","7525",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToShippingsPage","12061",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToCountriesPage","12361",""
"passed","ru.wildberries.tests.waitinglist.WaitingListToBasketTest.moveToBasketAvailableProductAndBasketContainsThisProduct","72789",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","5214",""
"passed","ru.wildberries.tests.poned.CommonPonedTest.addToBasketFromPonedUsingMultiselect","24412",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","19492",""
"passed","ru.wildberries.tests.basket.AuthorizedUserBasketTest.signInAccountFromBasketPage","29906",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.searchWaitingListProductByVendorCode","3134",""
"failed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","9178",""
"passed","ru.wildberries.tests.search.SearchWithSuggestTest.enterCorrectEnglishVendorNameRussianLetters","4487",""
"passed","ru.wildberries.tests.search.SearchWithSuggestTest.enterAnIncompleteLatinVendorName","4223",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.createNewGroupWithLocalizedName","2937",""
"passed","ru.wildberries.tests.poned.FiltersPonedPageTest.createNewGroupWithLocalizedName","2480",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.addToWaitingListAsUnauthorizedUserThenLogin","7457",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToWalletPage","12270",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","21159",""
"passed","ru.wildberries.tests.home.HomePageCommonTest.navigateToProductCardPageFromHomePage","3979",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2038",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","3077",""
"passed","ru.wildberries.tests.poned.FiltersPonedPageTest.createNewGroupWithEmptyName","3830",""
"failed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","7269",""
"broken","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","48501",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","19068",""
"passed","ru.wildberries.tests.poned.FiltersPonedPageTest.createNewGroupWithNameMoreThan17Characters","2337",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","4141",""
"passed","ru.wildberries.tests.poned.PonedToBasketTest.addToBasketOneItemFromPonedPage","21313",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToPonedPage","12144",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","19880",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","20040",""
"passed","ru.wildberries.tests.poned.ProductCardPageTest.navigateToProductCardFromPonedPage","3489",""
"passed","ru.wildberries.tests.waitinglist.WaitingListToBasketTest.moveToBasketSeveralAvailableProducts","22134",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","4389",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","19267",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","4239",""
"broken","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","48930",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.editGroup","4600",""
"passed","ru.wildberries.tests.basket.UnauthorizedUserBasketTest.checkThatBasketIsEmpty","8274",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","26852",""
"passed","ru.wildberries.tests.search.PonedPageSearchTest.incorrectSearchInSearchBar","11456",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.editGroupWithCancel","3771",""
"passed","ru.wildberries.tests.basket.BasketToPonedTest.toPonedIconWithMultiSelectClickAndDismiss","52367",""
"passed","ru.wildberries.tests.poned.ProductCardPageTest.moveToBasketUsingIconOnProductCardIfBasketContainsThisItem","70896",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToPurchasesPage","12033",""
"passed","ru.wildberries.tests.basket.AuthorizedUserBasketTest.addToBasketFromHomePageIfBasketContainsThisItem","54306",""
"failed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","4758",""
"failed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","9234",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.createNewGroupWithEmptyName","4409",""
"passed","ru.wildberries.tests.basket.AuthorizedUserBasketTest.deleteIconWithMultiSelectClickAndDismiss","52071",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","4169",""
"passed","ru.wildberries.tests.common.MainMenuTest.followAllLinksOfMainMenu","14133",""
"passed","ru.wildberries.tests.home.HomePageCommonTest.openAppStoreUsingButtonInFooter","4751",""
"passed","ru.wildberries.tests.poned.PonedPageTest.moveProductToGroupUsingKebabMenu","11142",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","4414",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.severalAdditionsToWaitingListOfOneProduct","2637",""
"broken","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","18807",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.navigateToWaitingListPageForUnauthorizedUserRedirectToAuthorizationPage","4274",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","26397",""
"passed","ru.wildberries.tests.home.HomePageCommonTest.presenceOfScrollButtonUpWithVerticalScrolling","32819",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2349",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","19487",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToCitiesPage","11897",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToFavoriteBrandsPage","12108",""
"passed","ru.wildberries.tests.search.SearchWithSuggestTest.enterLatinVendorNameWithAnError","4559",""
"passed","ru.wildberries.tests.search.SearchByVendorCodeTest.searchNonexistentVendorCodeUnauthorizedUser","4358",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.navigateToWaitingListFromAccountPage","7142",""
"passed","ru.wildberries.tests.poned.MyGroupsPageTest.createNewGroupWithSameNameAsExist","4430",""
"passed","ru.wildberries.tests.search.SearchByVendorCodeTest.searchByVendorCodeProductNotAvailableUnauthorizedUser","4916",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","2066",""
"failed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","20778",""
"broken","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","18741",""
"broken","ru.wildberries.tests.search.PonedPageSearchTest.correctSearchByVendorCodeProductNameBrandSizeInSearchBar","34062",""
"passed","ru.wildberries.tests.search.SearchByVendorCodeTest.searchByVendorCodeProductAvailableUnauthorizedUser","6131",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.checkWaitingListAfterReLogin","18155",""
"passed","ru.wildberries.tests.search.HomePageSearchTest.enterVendorCodeEndNavigateToCatalogDetailsPage","7299",""
"passed","ru.wildberries.tests.basket.BasketToPonedTest.moveToPonedWithMultiSelect","71527",""
"passed","ru.wildberries.tests.account.AccountCommonTest.navigateToAccountPageAndLogOut","12744",""
"passed","ru.wildberries.tests.redirects.RedirectsWithAuthTest.desktopToMobileRedirectsWithLogin","20333",""
"passed","ru.wildberries.tests.redirects.RedirectsWithoutAuthTest.desktopToMobileRedirectsWithoutLogin","1986",""
"passed","ru.wildberries.tests.waitinglist.WaitingListPageTest.addToWaitingFromProductCardListAsAuthorizedUser","2726",""
"passed","ru.wildberries.tests.waitinglist.WaitingListToBasketTest.moveToBasketAvailableAndNotAvailableProducts","22437",""
